gameid;tournament;gametype;teamA;teamidA;teamB;teamidB;resultA;resultB;addinfo;date;teamA_age;teamB_age;teamA_def_val;teamB_def_val;teamA_off_val;teamB_off_val;teamA_frag;teamB_frag;past_resultA;past_resultB
1103461;GC11;Gruppe C;Panama;3577;Guadeloupe;19755;3;2;;08.06.11;24.77777777777778;28.055555555555557;4500000.0;3625000.0;2775000.0;3425000.0;16;16;0.95;1.9
2600987;GC15;Finale;Jamaika;3671;Mexiko;6303;1;3;;27.07.15;26.136363636363637;27.61904761904762;5025000.0;40000000.0;7300000.0;45600000.0;21;17;0.0023750148437500004;0.95036370453125
2600986;GC15;Spiel um Platz Drei;USA;3505;Panama;3577;3;4;n.E.;25.07.15;27.608695652173914;26.2;18050000.0;3150000.0;29300000.0;2075000.0;19;18;1.0522559375390674;0.9547500015233444
2597779;GC15;Halbfinale;USA;3505;Jamaika;3671;1;2;;23.07.15;27.608695652173914;26.136363636363637;24800000.0;6525000.0;22550000.0;5800000.0;19;21;1.9975059671892577;0.047737812499902346
2599102;GC15;Halbfinale;Panama;3577;Mexiko;6303;1;2;n.V.;23.07.15;26.695652173913043;27.545454545454547;3350000.0;56500000.0;2700000.0;47100000.0;21;17;0.05248779691396485;1.047494065479785
2597536;GC15;Viertelfinale;Mexiko;6303;Costa Rica;8497;1;0;n.V.;20.07.15;27.52173913043478;26.90909090909091;57700000.0;13100000.0;47100000.0;15200000.0;18;14;1.9476318615606445;1.9950002998437546
2597534;GC15;Viertelfinale;Haiti;14161;Jamaika;3671;0;1;;19.07.15;26.727272727272727;26.238095238095237;6050000.0;6925000.0;1350000.0;4450000.0;21;20;0.095119046875;2.000124359375
2597535;GC15;Viertelfinale;Trinidad;7149;Panama;3577;6;7;n.E.;19.07.15;25.727272727272727;26.772727272727273;2725000.0;3100000.0;3825000.0;2700000.0;21;20;0.0025059530951171876;1.0927434671874998
2597533;GC15;Viertelfinale;USA;3505;Kuba;3808;6;0;;18.07.15;27.863636363636363;26.555555555555557;21800000.0;725000.0;21050000.0;600000.0;18;6;4.087879984375;0.99761875
2549833;GC15;Gruppe A;Haiti;14161;Honduras;3590;1;0;;14.07.15;26.35;25.82608695652174;6000000.0;6300000.0;1250000.0;7250000.0;19;13;0.0027312500000000006;1.95474375
2546663;GC15;Gruppe A;Panama;3577;USA;3505;1;1;;14.07.15;26.238095238095237;26.82608695652174;2675000.0;26200000.0;2700000.0;22900000.0;18;19;0.09500003046688965;2.045118750781348
2549832;GC15;Gruppe A;Honduras;3590;Panama;3577;1;1;;11.07.15;25.82608695652174;26.695652173913043;6500000.0;3175000.0;7050000.0;2750000.0;13;20;1.9023755952364207;1.9973872015998921
2546658;GC15;Gruppe A;USA;3505;Haiti;14161;1;0;;11.07.15;26.82608695652174;26.565217391304348;20850000.0;6200000.0;28250000.0;2900000.0;19;22;1.9;1.9
2546653;GC15;Gruppe A;Panama;3577;Haiti;14161;1;1;;08.07.15;26.681818181818183;26.565217391304348;2925000.0;4850000.0;2700000.0;4250000.0;19;22;1.14;0.957125
2549831;GC15;Gruppe A;USA;3505;Honduras;3590;2;1;;08.07.15;26.782608695652176;25.82608695652174;24700000.0;6300000.0;24400000.0;7250000.0;19;13;1.0950000304687453;0.9977384203144489
2546664;GC15;Gruppe B;Jamaika;3671;El Salvador;13951;1;0;;15.07.15;26.608695652173914;25.0;7525000.0;1025000.0;5750000.0;1950000.0;21;14;2.044875892853418;0.09500000007421876
2546665;GC15;Gruppe B;Kanada;3510;Costa Rica;8497;0;0;;15.07.15;26.523809523809526;26.545454545454547;3400000.0;13075000.0;4300000.0;15200000.0;19;13;0.0976127976171875;1.04750059296875
2546659;GC15;Gruppe B;Jamaika;3671;Kanada;3510;1;0;;12.07.15;26.565217391304348;26.391304347826086;7525000.0;4050000.0;5750000.0;3950000.0;21;21;0.9978627812499999;2.8523812492187495
2546660;GC15;Gruppe B;Costa Rica;8497;El Salvador;13951;1;1;;12.07.15;26.782608695652176;25.0;13375000.0;1025000.0;15200000.0;1950000.0;14;14;1.0023806407029345;0.00487501406436476
2546654;GC15;Gruppe B;Costa Rica;8497;Jamaika;3671;2;2;;09.07.15;26.782608695652176;26.565217391304348;13375000.0;8075000.0;15200000.0;5200000.0;14;21;1.0450003125351561;0.9500059523808593
2546655;GC15;Gruppe B;El Salvador;13951;Kanada;3510;0;0;;09.07.15;25.0;26.391304347826086;1025000.0;5350000.0;1950000.0;2650000.0;14;21;0.0;0.95
2546666;GC15;Gruppe C;Kuba;3808;Guatemala;13342;1;0;;16.07.15;26.68421052631579;27.454545454545453;650000.0;1325000.0;525000.0;2025000.0;6;10;0.097375;1.007
2546667;GC15;Gruppe C;Mexiko;6303;Trinidad;7149;4;4;;16.07.15;27.52173913043478;25.523809523809526;57700000.0;2725000.0;47100000.0;3675000.0;18;20;1.04988156243291;0.09761251488095214
2546661;GC15;Gruppe C;Trinidad;7149;Kuba;3808;2;0;;13.07.15;25.869565217391305;26.45;2975000.0;725000.0;3825000.0;525000.0;21;6;0.0023937483984375002;0.047737813203125
2546662;GC15;Gruppe C;Guatemala;13342;Mexiko;6303;0;0;;13.07.15;27.52173913043478;27.52173913043478;1475000.0;33700000.0;2225000.0;71100000.0;10;17;0.047868125742187496;2.945268406914062
2546656;GC15;Gruppe C;Trinidad;7149;Guatemala;13342;3;1;;10.07.15;25.869565217391305;27.52173913043478;1975000.0;1250000.0;4825000.0;2450000.0;21;10;0.050237484375;0.050143375000000004
2546657;GC15;Gruppe C;Mexiko;6303;Kuba;3808;6;0;;10.07.15;27.47826086956522;28.25;31900000.0;800000.0;72900000.0;450000.0;17;6;4.845;0.0475
2232817;EM12;Finale;Spanien;3375;Italien;3376;4;0;;01.07.12;26.73913043478261;27.91304347826087;239000000.0;127200000.0;424000000.0;173700000.0;9;10;1.0071253109375;1.0497559671874999
2221626;EM12;Halbfinale;Deutschland;3262;Italien;3376;1;2;;28.06.12;24.565217391304348;27.818181818181817;193000000.0;116200000.0;266000000.0;173700000.0;11;12;0.952375;1.05461875
2221241;EM12;Halbfinale;Portugal;3300;Spanien;3375;2;4;n.E.;27.06.12;27.0;26.73913043478261;125200000.0;239000000.0;208300000.0;424000000.0;13;10;3.8023809374999997;0.0478621875
2219616;EM12;Viertelfinale;England;3299;Italien;3376;2;4;n.E.;24.06.12;25.91304347826087;27.91304347826087;138500000.0;141200000.0;241500000.0;159700000.0;9;12;0.95;1.9475
2219615;EM12;Viertelfinale;Spanien;3375;Frankreich;3377;2;0;;23.06.12;26.73913043478261;26.636363636363637;242000000.0;138000000.0;416000000.0;205000000.0;10;16;1.9501184375;0.007255921874999999
2219367;EM12;Viertelfinale;Deutschland;3262;Griechenland;3378;4;2;;22.06.12;24.565217391304348;27.0;173000000.0;38600000.0;286000000.0;36100000.0;11;13;3.895;1.9
2219366;EM12;Viertelfinale;Tschechien;3445;Portugal;3300;0;1;;21.06.12;27.304347826086957;27.08695652173913;60400000.0;123200000.0;40200000.0;212800000.0;18;13;0.95;2.8499999999999996
1168997;EM12;Gruppe A;Tschechien;3445;Polen;3442;1;0;;16.06.12;27.09090909090909;25.40909090909091;58900000.0;38250000.0;38200000.0;45350000.0;17;17;1.94761875;0.0999875
1168996;EM12;Gruppe A;Griechenland;3378;Russland;3448;1;0;;16.06.12;27.318181818181817;28.428571428571427;46100000.0;85500000.0;33350000.0;73000000.0;13;10;0.952393109375;1.0022681093749999
1168994;EM12;Gruppe A;Griechenland;3378;Tschechien;3445;1;2;;12.06.12;27.476190476190474;27.26086956521739;40850000.0;58900000.0;30600000.0;41700000.0;12;18;0.952375;0.0
1168995;EM12;Gruppe A;Polen;3442;Russland;3448;1;1;;12.06.12;25.40909090909091;28.347826086956523;32250000.0;85500000.0;41100000.0;76700000.0;17;10;2.0425;1.9475
1168992;EM12;Gruppe A;Polen;3442;Griechenland;3378;1;1;;08.06.12;25.17391304347826;27.217391304347824;44250000.0;50350000.0;41100000.0;33600000.0;18;13;0.097375;0.0
1168993;EM12;Gruppe A;Russland;3448;Tschechien;3445;4;1;;08.06.12;28.347826086956523;27.26086956521739;85500000.0;60400000.0;76700000.0;40200000.0;10;18;;
1169003;EM12;Gruppe B;Dänemark;3436;Deutschland;3262;1;2;;17.06.12;26.565217391304348;24.636363636363637;47500000.0;197500000.0;41100000.0;248000000.0;17;11;1.9522499999999998;1.902375
1169002;EM12;Gruppe B;Portugal;3300;Niederlande;3379;2;1;;17.06.12;27.08695652173913;27.217391304347824;125200000.0;78500000.0;213800000.0;198500000.0;13;21;1.047624375;0.0501125
1169001;EM12;Gruppe B;Dänemark;3436;Portugal;3300;2;3;;13.06.12;26.565217391304348;27.08695652173913;51750000.0;125200000.0;36350000.0;213800000.0;17;13;1.950255296875;1.09512496875
1169000;EM12;Gruppe B;Niederlande;3379;Deutschland;3262;1;2;;13.06.12;27.17391304347826;24.565217391304348;78500000.0;179000000.0;198500000.0;280000000.0;21;11;0.097743421875;2.947499984375
1168998;EM12;Gruppe B;Niederlande;3379;Dänemark;3436;0;1;;09.06.12;27.17391304347826;26.565217391304348;78500000.0;49750000.0;198500000.0;38350000.0;21;17;1.9502312499999999;0.049875
1168999;EM12;Gruppe B;Deutschland;3262;Portugal;3300;1;0;;09.06.12;24.565217391304348;27.08695652173913;179000000.0;125200000.0;280000000.0;213800000.0;11;13;2.9926187499999997;1.95474375
1169009;EM12;Gruppe C;Italien;3376;Irland;3509;2;0;;18.06.12;27.91304347826087;28.304347826086957;140200000.0;26750000.0;158700000.0;44250000.0;12;14;0.09761249999999999;1.9974937499999998
1169008;EM12;Gruppe C;Kroatien;3556;Spanien;3375;0;1;;18.06.12;26.52173913043478;26.73913043478261;43500000.0;242000000.0;109500000.0;416000000.0;16;10;0.952375;1.907125
1169006;EM12;Gruppe C;Italien;3376;Kroatien;3556;1;1;;14.06.12;27.772727272727273;26.52173913043478;138200000.0;57500000.0;150700000.0;95500000.0;12;16;0.0475;1.9949999999999999
1169007;EM12;Gruppe C;Spanien;3375;Irland;3509;4;0;;14.06.12;26.73913043478261;28.304347826086957;220000000.0;31500000.0;438000000.0;39500000.0;10;14;3.8;2.8499999999999996
1169004;EM12;Gruppe C;Spanien;3375;Italien;3376;1;1;;10.06.12;26.73913043478261;27.772727272727273;242000000.0;165200000.0;416000000.0;123700000.0;10;12;1.14250621875;1.9951193437499999
1169005;EM12;Gruppe C;Irland;3509;Kroatien;3556;1;3;;10.06.12;28.304347826086957;26.52173913043478;26750000.0;63000000.0;44250000.0;90000000.0;14;16;0.0952375;0.097375
1169015;EM12;Gruppe D;England;3299;Ukraine;3699;1;0;;19.06.12;25.91304347826087;27.304347826086957;148250000.0;44900000.0;244000000.0;62500000.0;9;9;0.10236250000000001;0.9974999999999999
1169014;EM12;Gruppe D;Schweden;3557;Frankreich;3377;2;0;;19.06.12;28.304347826086957;26.782608695652176;36950000.0;136000000.0;85200000.0;215000000.0;22;17;1.9475;2.8974999999999995
1169013;EM12;Gruppe D;Ukraine;3699;Frankreich;3377;0;2;;15.06.12;27.304347826086957;26.782608695652176;44900000.0;157000000.0;62500000.0;194000000.0;9;17;1.045;3.89986875
1169012;EM12;Gruppe D;Schweden;3557;England;3299;2;3;;15.06.12;28.304347826086957;25.863636363636363;32950000.0;148250000.0;89000000.0;179000000.0;22;9;0.0974997171875;1.04512470234375
1169010;EM12;Gruppe D;Frankreich;3377;England;3299;1;1;;11.06.12;26.73913043478261;26.047619047619047;157000000.0;143750000.0;194000000.0;179000000.0;17;9;1.952380625;0.9524937499999999
1169011;EM12;Gruppe D;Ukraine;3699;Schweden;3557;2;1;;11.06.12;27.304347826086957;28.304347826086957;44900000.0;39450000.0;62500000.0;82500000.0;9;22;0.287375;1.1875
910204;EM08;Finale;Deutschland;3262;Spanien;3375;0;1;;29.06.08;26.782608695652176;26.08695652173913;115000000.0;157000000.0;119400000.0;224000000.0;13;11;1.14011875;2.8976187499999995
910203;EM08;Halbfinale;Russland;3448;Spanien;3375;0;3;;26.06.08;25.761904761904763;26.08695652173913;47350000.0;179000000.0;69500000.0;202000000.0;10;11;0.95;3.80249375
910200;EM08;Halbfinale;Deutschland;3262;Türkei;3381;3;2;;25.06.08;26.782608695652176;26.375;107500000.0;25400000.0;126900000.0;41200000.0;13;9;0.95;1.902375
910151;EM08;Viertelfinale;Spanien;3375;Italien;3376;4;2;n.E.;22.06.08;26.043478260869566;28.75;179000000.0;135800000.0;202000000.0;143000000.0;11;13;1.0024934374999999;0.047749375000000004
910149;EM08;Viertelfinale;Niederlande;3379;Russland;3448;1;3;n.V.;21.06.08;27.73913043478261;25.695652173913043;70700000.0;51350000.0;161500000.0;74500000.0;15;10;3.8;0.95
910143;EM08;Viertelfinale;Kroatien;3556;Türkei;3381;2;4;n.E.;20.06.08;27.19047619047619;25.941176470588236;51400000.0;19200000.0;71000000.0;59700000.0;18;10;1.9475;1.9
910142;EM08;Viertelfinale;Portugal;3300;Deutschland;3262;2;3;;19.06.08;26.52173913043478;26.59090909090909;106800000.0;100000000.0;165000000.0;119400000.0;14;13;1.0948809375;2.8523868749999997
88046;EM08;Gruppe A;Türkei;3381;Tschechien;3445;3;2;;15.06.08;26.05;28.391304347826086;35700000.0;72200000.0;56100000.0;39850000.0;10;17;1.9;2.09
88045;EM08;Gruppe A;Schweiz;3384;Portugal;3300;2;0;;15.06.08;25.904761904761905;26.52173913043478;39700000.0;99800000.0;28750000.0;172000000.0;18;14;0.0;0.95
88037;EM08;Gruppe A;Tschechien;3445;Portugal;3300;1;3;;11.06.08;28.391304347826086;26.52173913043478;81200000.0;106800000.0;30850000.0;165000000.0;17;14;0.95;0.0
88038;EM08;Gruppe A;Schweiz;3384;Türkei;3381;1;2;;11.06.08;25.857142857142858;26.38095238095238;39700000.0;40100000.0;28750000.0;54200000.0;18;11;1.9976124999999998;3.80486875
88029;EM08;Gruppe A;Schweiz;3384;Tschechien;3445;0;1;;07.06.08;25.956521739130434;28.363636363636363;39700000.0;73200000.0;42250000.0;37850000.0;18;17;0.05225;2.945
88030;EM08;Gruppe A;Portugal;3300;Türkei;3381;2;0;;07.06.08;26.181818181818183;26.391304347826086;105800000.0;45100000.0;165500000.0;61700000.0;14;12;1.9475;0.0
88048;EM08;Gruppe B;Polen;3442;Kroatien;3556;0;1;;16.06.08;26.681818181818183;27.17391304347826;37750000.0;61700000.0;19300000.0;69000000.0;18;20;0.952375;0.009500000000000001
88047;EM08;Gruppe B;Österreich;3383;Deutschland;3262;0;1;;16.06.08;26.318181818181817;27.19047619047619;23300000.0;97500000.0;19275000.0;116900000.0;17;13;0.05236875;3.0073437499999995
88039;EM08;Gruppe B;Kroatien;3556;Deutschland;3262;2;1;;12.06.08;27.17391304347826;26.782608695652176;54200000.0;107500000.0;76500000.0;126900000.0;20;13;1.00474375;1.9477375
88040;EM08;Gruppe B;Österreich;3383;Polen;3442;1;1;;12.06.08;26.0;26.857142857142858;26950000.0;36250000.0;17625000.0;19300000.0;17;17;1.9569999999999999;2.9996249999999995
88031;EM08;Gruppe B;Österreich;3383;Kroatien;3556;0;1;;08.06.08;25.956521739130434;27.17391304347826;25850000.0;53800000.0;18025000.0;76500000.0;17;20;0.952375;3.8522499999999997
88032;EM08;Gruppe B;Deutschland;3262;Polen;3442;2;0;;08.06.08;26.73913043478261;26.636363636363637;107500000.0;34500000.0;126900000.0;23300000.0;13;18;1.045;0.0
88050;EM08;Gruppe C;Frankreich;3377;Italien;3376;0;2;;17.06.08;27.363636363636363;28.695652173913043;156800000.0;159300000.0;153000000.0;192000000.0;10;14;0.15226185859375;0.06188715625
88049;EM08;Gruppe C;Niederlande;3379;Rumänien;3447;2;0;;17.06.08;27.73913043478261;26.428571428571427;75200000.0;37050000.0;157000000.0;47450000.0;15;16;0.004999375;0.9500059375
88041;EM08;Gruppe C;Italien;3376;Rumänien;3447;1;1;;13.06.08;28.695652173913043;26.681818181818183;159300000.0;20650000.0;192000000.0;62950000.0;14;16;1.0523624999999999;0.0
88042;EM08;Gruppe C;Niederlande;3379;Frankreich;3377;4;1;;13.06.08;27.695652173913043;27.363636363636363;70700000.0;156800000.0;161500000.0;153000000.0;15;10;0.14534999999999998;0.1003496875
88033;EM08;Gruppe C;Rumänien;3447;Frankreich;3377;0;0;;09.06.08;26.47826086956522;27.318181818181817;20650000.0;156800000.0;68450000.0;153000000.0;17;10;0.0475;1.0925
88034;EM08;Gruppe C;Niederlande;3379;Italien;3376;3;0;;09.06.08;27.863636363636363;28.695652173913043;70700000.0;186300000.0;137500000.0;165000000.0;15;14;0.9974999999999999;2.9924999999999997
88052;EM08;Gruppe D;Russland;3448;Schweden;3557;2;0;;18.06.08;25.565217391304348;28.38095238095238;51350000.0;32350000.0;74500000.0;84300000.0;10;20;0.952375;1.0046249999999999
88051;EM08;Gruppe D;Griechenland;3378;Spanien;3375;1;2;;18.06.08;28.842105263157894;25.863636363636363;35400000.0;153000000.0;34000000.0;202000000.0;10;11;1.949875;2.8977375
88043;EM08;Gruppe D;Schweden;3557;Spanien;3375;1;2;;14.06.08;28.38095238095238;26.043478260869566;32350000.0;179000000.0;84300000.0;202000000.0;20;11;0.097375;2.8528499999999997
88044;EM08;Gruppe D;Griechenland;3378;Russland;3448;0;1;;14.06.08;28.454545454545453;25.5;41900000.0;49500000.0;46000000.0;60350000.0;12;10;0.95724970234375;1.9072565156249999
88035;EM08;Gruppe D;Spanien;3375;Russland;3448;4;1;;10.06.08;26.043478260869566;25.5;179000000.0;55100000.0;202000000.0;54750000.0;11;10;0.049875;0.0
88036;EM08;Gruppe D;Griechenland;3378;Schweden;3557;0;2;;10.06.08;28.695652173913043;28.695652173913043;47600000.0;44350000.0;38500000.0;76700000.0;13;22;1.9949999999999999;1.045
2533047;AC15;Finale;Elfenbeinküste;3591;Ghana;3441;9;8;n.E.;08.02.15;25.80952380952381;24.434782608695652;13850000.0;23900000.0;122500000.0;37900000.0;18;23;2.945;1.14
2533046;AC15;Spiel um Platz Drei;Demokratische-Republik-Kongo;3854;Äquatorialguinea;13485;4;2;n.E.;07.02.15;26.08695652173913;25.095238095238095;16350000.0;1200000.0;22100000.0;4625000.0;18;18;1.14;1.9
2532170;AC15;Halbfinale;Ghana;3441;Äquatorialguinea;13485;3;0;;05.02.15;24.391304347826086;24.818181818181817;23400000.0;1025000.0;37900000.0;4875000.0;23;19;;
2532169;AC15;Halbfinale;Demokratische-Republik-Kongo;3854;Elfenbeinküste;3591;1;3;;04.02.15;26.08695652173913;25.818181818181817;16350000.0;14350000.0;22100000.0;122500000.0;18;18;3.8548684375;2.947505625
2531005;AC15;Viertelfinale;Ghana;3441;Guinea;3856;3;0;;01.02.15;24.391304347826086;23.727272727272727;16400000.0;3200000.0;42900000.0;22050000.0;23;21;2.9001124999999996;0.99999375
2531006;AC15;Viertelfinale;Elfenbeinküste;3591;Algerien;3614;3;1;;01.02.15;25.818181818181817;26.304347826086957;45350000.0;35100000.0;95000000.0;43400000.0;18;23;1.9949999999999999;2.0425
2531003;AC15;Viertelfinale;Kongo;3702;Demokratische-Republik-Kongo;3854;2;4;;31.01.15;24.47826086956522;26.043478260869566;5650000.0;16350000.0;9800000.0;22600000.0;18;18;0.95;1.045
2531004;AC15;Viertelfinale;Tunesien;3670;Äquatorialguinea;13485;1;2;n.V.;31.01.15;25.52173913043478;24.608695652173914;19900000.0;1275000.0;16750000.0;4700000.0;15;19;1.0925;0.9974999999999999
2515893;AC15;Gruppe A;Kongo;3702;Burkina Faso;5872;2;1;;25.01.15;24.363636363636363;26.17391304347826;5550000.0;13750000.0;9800000.0;14500000.0;18;23;0.1425;0.95
2515892;AC15;Gruppe A;Gabun;5704;Äquatorialguinea;13485;0;2;;25.01.15;23.818181818181817;24.954545454545453;10075000.0;1125000.0;24950000.0;4775000.0;21;19;;
2515885;AC15;Gruppe A;Äquatorialguinea;13485;Burkina Faso;5872;0;0;;21.01.15;24.608695652173914;26.17391304347826;1200000.0;13750000.0;4775000.0;13800000.0;19;23;;
2515884;AC15;Gruppe A;Gabun;5704;Kongo;3702;0;1;;21.01.15;23.772727272727273;24.391304347826086;10075000.0;5050000.0;24950000.0;10400000.0;21;18;0.0;0.0475
2515876;AC15;Gruppe A;Äquatorialguinea;13485;Kongo;3702;1;1;;17.01.15;24.608695652173914;24.347826086956523;1425000.0;5650000.0;4550000.0;9800000.0;19;18;;
2515877;AC15;Gruppe A;Burkina Faso;5872;Gabun;5704;0;2;;17.01.15;26.09090909090909;23.73913043478261;13500000.0;10875000.0;13800000.0;24950000.0;22;22;0.952375;1.0451187499999999
2515895;AC15;Gruppe B;Demokratische-Republik-Kongo;3854;Tunesien;3670;1;1;;26.01.15;25.90909090909091;25.434782608695652;11350000.0;19900000.0;22600000.0;16750000.0;17;15;0.0;3.00675
2515894;AC15;Gruppe B;Kap Verde;4311;Sambia;3703;0;0;;26.01.15;25.73913043478261;23.714285714285715;8350000.0;4225000.0;15650000.0;2475000.0;20;12;0.095;0.9974999999999999
2515887;AC15;Gruppe B;Sambia;3703;Tunesien;3670;1;2;;22.01.15;23.727272727272727;25.434782608695652;3225000.0;19900000.0;5475000.0;16750000.0;13;15;0.9974999999999999;1.14
2515886;AC15;Gruppe B;Kap Verde;4311;Demokratische-Republik-Kongo;3854;0;0;;22.01.15;25.857142857142858;25.956521739130434;6850000.0;16350000.0;14750000.0;22600000.0;18;18;0.9974999999999999;1.9475
2515878;AC15;Gruppe B;Sambia;3703;Demokratische-Republik-Kongo;3854;1;1;;18.01.15;23.772727272727273;25.91304347826087;3575000.0;16350000.0;5475000.0;22600000.0;13;18;;
2515879;AC15;Gruppe B;Tunesien;3670;Kap Verde;4311;1;1;;18.01.15;25.347826086956523;25.73913043478261;19900000.0;6850000.0;16750000.0;16950000.0;15;20;2.945;0.0475
2515897;AC15;Gruppe C;Senegal;3499;Algerien;3614;0;2;;27.01.15;25.608695652173914;26.217391304347824;32650000.0;32100000.0;67900000.0;46400000.0;21;23;1.952386859375;2.8523752968749996
2515896;AC15;Gruppe C;Südafrika;3806;Ghana;3441;1;2;;27.01.15;25.476190476190474;24.391304347826086;7675000.0;21400000.0;6425000.0;37900000.0;14;23;1.045000296875;0.05260625
2515889;AC15;Gruppe C;Ghana;3441;Algerien;3614;1;0;;23.01.15;24.391304347826086;26.217391304347824;13200000.0;22100000.0;45900000.0;54400000.0;23;23;0.95;0.95
2515888;AC15;Gruppe C;Südafrika;3806;Senegal;3499;1;1;;23.01.15;25.818181818181817;25.608695652173914;7175000.0;41150000.0;7675000.0;61400000.0;13;21;0.0475;0.0475
2515880;AC15;Gruppe C;Ghana;3441;Senegal;3499;1;2;;19.01.15;24.047619047619047;25.608695652173914;12100000.0;31650000.0;41000000.0;72400000.0;21;21;0.95;0.0
2515881;AC15;Gruppe C;Algerien;3614;Südafrika;3806;3;1;;19.01.15;26.217391304347824;25.238095238095237;24600000.0;6825000.0;51400000.0;7225000.0;23;14;0.0475;0.0475
2515899;AC15;Gruppe D;Guinea;3856;Mali;3674;1;1;;28.01.15;23.727272727272727;26.636363636363637;5700000.0;7925000.0;19550000.0;15500000.0;21;22;0.0475;1.045
2515898;AC15;Gruppe D;Kamerun;3434;Elfenbeinküste;3591;0;1;;28.01.15;24.043478260869566;25.761904761904763;41750000.0;15350000.0;23150000.0;106500000.0;20;18;0.1938184069921875;0.05380566953125
2515891;AC15;Gruppe D;Elfenbeinküste;3591;Mali;3674;1;1;;24.01.15;25.863636363636363;26.73913043478261;23250000.0;8425000.0;106400000.0;15250000.0;19;23;1.0046249999999999;0.0
2515890;AC15;Gruppe D;Kamerun;3434;Guinea;3856;1;1;;24.01.15;23.818181818181817;23.73913043478261;41450000.0;7700000.0;23550000.0;19550000.0;19;22;2.8499999999999996;0.95
2515882;AC15;Gruppe D;Elfenbeinküste;3591;Guinea;3856;1;1;;20.01.15;26.136363636363637;23.5;34450000.0;6700000.0;113500000.0;19550000.0;20;21;2.9568749999999997;0.0475
2515883;AC15;Gruppe D;Mali;3674;Kamerun;3434;1;1;;20.01.15;26.73913043478261;23.772727272727273;8425000.0;32950000.0;15250000.0;23550000.0;23;19;0.0;2.8499999999999996
1129109;CA11;Finale;Uruguay;3449;Paraguay;3581;3;0;;24.07.11;27.130434782608695;27.347826086956523;86650000.0;20000000.0;74550000.0;40450000.0;18;21;1.9027371882421875;0.0476428139453125
1129108;CA11;Spiel um Platz Drei;Peru;3584;Venezuela;3504;4;1;;23.07.11;25.681818181818183;26.82608695652174;11850000.0;8850000.0;6450000.0;17700000.0;11;17;0.9976365773864406;2.8552309397268405
1128035;CA11;Halbfinale;Paraguay;3581;Venezuela;3504;5;3;n.E.;21.07.11;27.318181818181817;27.0;16000000.0;6850000.0;40450000.0;17700000.0;20;16;2.9499937500743063;2.897862189726562
1128034;CA11;Halbfinale;Peru;3584;Uruguay;3449;0;2;;20.07.11;25.73913043478261;26.857142857142858;26850000.0;79850000.0;6450000.0;74550000.0;12;16;0.9978571406992187;0.9642503266033202
1127606;CA11;Viertelfinale;Chile;3700;Venezuela;3504;1;2;;18.07.11;26.130434782608695;26.82608695652174;37050000.0;6850000.0;69200000.0;19700000.0;20;17;0.10225592270253905;0.0997559671875
1127604;CA11;Viertelfinale;Argentinien;3437;Uruguay;3449;5;6;n.E.;17.07.11;26.181818181818183;27.40909090909091;121500000.0;67850000.0;310500000.0;90850000.0;15;17;1.0454990765624999;0.050124686718750006
1127605;CA11;Viertelfinale;Brasilien;3439;Paraguay;3581;0;2;n.E.;17.07.11;26.136363636363637;27.347826086956523;185000000.0;18250000.0;150000000.0;40450000.0;14;21;1.9954809694511717;1.9523806258164063
1127603;CA11;Viertelfinale;Kolumbien;3816;Peru;3584;0;2;n.V.;16.07.11;26.869565217391305;25.73913043478261;28800000.0;26300000.0;62550000.0;6450000.0;21;12;1.0004812210173828;0.9523868898456982
1103452;CA11;Gruppe A;Argentinien;3437;Costa Rica;8497;3;0;;12.07.11;26.217391304347824;22.136363636363637;128500000.0;600000.0;310500000.0;650000.0;15;9;0.1425;0.095
1103451;CA11;Gruppe A;Kolumbien;3816;Bolivien;5233;2;0;;10.07.11;26.82608695652174;27.523809523809526;30800000.0;5150000.0;60550000.0;5950000.0;20;15;1.902494360894531;2.3764917968750003e-05
1103446;CA11;Gruppe A;Bolivien;5233;Costa Rica;8497;0;2;;08.07.11;27.869565217391305;21.904761904761905;4000000.0;550000.0;7450000.0;500000.0;16;8;0.0;3.8
1103445;CA11;Gruppe A;Argentinien;3437;Kolumbien;3816;0;0;;07.07.11;26.217391304347824;26.82608695652174;104500000.0;33300000.0;334500000.0;58050000.0;15;20;1.0071369061717772;0.09975029765429688
1103439;CA11;Gruppe A;Argentinien;3437;Bolivien;5233;1;1;;02.07.11;26.217391304347824;27.869565217391305;104500000.0;4000000.0;334500000.0;8150000.0;15;16;1.09762437421875;5.702392842187499
1103440;CA11;Gruppe A;Kolumbien;3816;Costa Rica;8497;1;0;;02.07.11;26.82608695652174;22.09090909090909;28800000.0;550000.0;62550000.0;700000.0;20;9;1.9;0.0
1103453;CA11;Gruppe B;Paraguay;3581;Venezuela;3504;3;3;;14.07.11;27.26086956521739;26.82608695652174;18250000.0;8750000.0;40450000.0;17800000.0;20;17;1.9998750014861328;0.95724379453125
1103454;CA11;Gruppe B;Brasilien;3439;Ecuador;5750;4;2;;14.07.11;26.136363636363637;27.08695652173913;185000000.0;30600000.0;148000000.0;24500000.0;14;13;1.1901127991015625;0.950124703828125
1103447;CA11;Gruppe B;Brasilien;3439;Paraguay;3581;2;2;;09.07.11;25.956521739130434;27.09090909090909;193000000.0;18000000.0;148000000.0;40450000.0;15;19;1.9096193890234374;1.047612516328125
